REGION_NAME,LW_B,LENGTH_CONVERSION_FACTOR,LMAX,LATITUDE,LONGITUDE,OBS_YEAR,SITEVISITID,DATE_,HABITAT_CODE,REPLICATEID,COMMONNAME,GENUS,SCIENTIFIC_NAME,MAX_HEIGHT,COMPLEXITY,SUBSTRATE_HEIGHT_0,SUBSTRATE_HEIGHT_20,SUBSTRATE_HEIGHT_50,SUBSTRATE_HEIGHT_100,SUBSTRATE_HEIGHT_150,OTHERBENTHIC,TAXONNAME,DEPTH,HARD_CORAL,MA,TA,CCA,SAND,OTHER,TRAINING_YN,OBS_TYPE,TROPHIC_MONREP,TROPHIC,ISLAND,SITE,REEF_ZONE,DEPTH_BIN,DIVER,REP,METHOD,SPECIES,COUNT,SIZE_,FAMILY,COMMONFAMILYALL,LW_A
NWHI,3.0777,0.94,22,28.43759,-178.359609,2024,57161,22-Sep-24,APS,2000001061,Lizardfish species,,,0.6,,,,,,,,Synodontidae,3.048,,,,,,,0,I,PISCIVORE,Pisc,Kure,KUR-4329,,,HYW,A,nSPC,LIZA,1,5,Synodontidae,Lizardfishes,0.00848
NWHI,3.175,0.88,19,28.414857,-178.384997,2024,57144,21-Sep-24,SAG,2000001065,Hawaiian chromis,Chromis,Chromis ovalis,1.5,,,,,,,,Chromis ovalis,27.7368,,,,,,,0,I,PLANKTIVORE,Pk,Kure,KUR-4254,,,MP1,A,nSPC,CHOV,13,11,Pomacentridae,Damselfish,0.0229
NWHI,3.175,0.89,9,28.414857,-178.384997,2024,57144,21-Sep-24,SAG,2000001065,Hawaiian bicolor chromis,Chromis,Chromis hanui,1.5,,,,,,,,Chromis hanui,27.7368,,,,,,,0,I,PLANKTIVORE,Pk,Kure,KUR-4254,,,MP1,A,nSPC,CHHA,3,4,Pomacentridae,Damselfish,0.0229
NWHI,3.303,1,300,28.43759,-178.359609,2024,57161,22-Sep-24,APS,2000001063,Giant moray,Gymnothorax,Gymnothorax javanicus,2,,,,,,,,Gymnothorax javanicus,2.1336,,,,,,,0,I,PISCIVORE,Pisc,Kure,KUR-4329,,,AH2,A,nSPC,GYJA,1,40,Muraenidae,Moray,0.0005
NWHI,3,1,25,28.430191,-178.284553,2024,57168,22-Sep-24,SAG,2000001066,Whitebar surgeonfish,Acanthurus,Acanthurus leucopareius,2.7,,,,,,,,Acanthurus leucopareius,16.1544,,,,,,,0,I,PRIMARY,H,Kure,KUR-4288,,,JR1,A,nSPC,ACLE,2,17,Acanthuridae,Surgeonfish,0.0028
NWHI,2.635,1,12,28.414857,-178.384997,2024,57144,21-Sep-24,SAG,2000001065,Johnston Island damsel,Plectroglyphidodon,Plectroglyphidodon johnstonianus,1.5,,,,,,,,Plectroglyphidodon johnstonianus,27.7368,,,,,,,0,I,SECONDARY,Cor,Kure,KUR-4254,,,MP1,A,nSPC,PLJO,2,5,Pomacentridae,Damselfish,0.0612
NWHI,2.88835,0.92,32,28.43759,-178.359609,2024,57161,22-Sep-24,APS,2000001063,Sammara squirrelfish,Neoniphon,Neoniphon sammara,2,,,,,,,,Neoniphon sammara,2.1336,,,,,,,0,I,SECONDARY,MI,Kure,KUR-4329,,,AH2,A,nSPC,NESA,4,16,Holocentridae,Soldierfish,0.02762
NWHI,2.88835,0.92,32,28.43759,-178.359609,2024,57161,22-Sep-24,APS,2000001063,Sammara squirrelfish,Neoniphon,Neoniphon sammara,2,,,,,,,,Neoniphon sammara,2.1336,,,,,,,0,I,SECONDARY,MI,Kure,KUR-4329,,,AH2,A,nSPC,NESA,2,28,Holocentridae,Soldierfish,0.02762
NWHI,3.097,0.9,26,28.430191,-178.284553,2024,57168,22-Sep-24,SAG,2000001066,Saddle wrasse,Thalassoma,Thalassoma duperrey,2.7,,,,,,,,Thalassoma duperrey,16.1544,,,,,,,0,I,SECONDARY,MI,Kure,KUR-4288,,,JR1,A,nSPC,THDU,4,14,Labridae,Wrasse,0.0123
NWHI,2.822,1,9,28.43759,-178.359609,2024,57161,22-Sep-24,APS,2000001063,Hawaiian whitespotted toby,Canthigaster,Canthigaster jactator,2,,,,,,,,Canthigaster jactator,2.1336,,,,,,,0,I,PRIMARY,H,Kure,KUR-4329,,,AH2,A,nSPC,CAJA,2,4,Tetraodontidae,Pufferfish,0.0424
NWHI,3.097,0.9,26,28.430191,-178.284553,2024,57168,22-Sep-24,SAG,2000001066,Saddle wrasse,Thalassoma,Thalassoma duperrey,2.7,,,,,,,,Thalassoma duperrey,16.1544,,,,,,,0,I,SECONDARY,MI,Kure,KUR-4288,,,JR1,A,nSPC,THDU,8,8,Labridae,Wrasse,0.0123
NWHI,2.88627,0.9,112,28.43759,-178.359609,2024,57161,22-Sep-24,APS,2000001063,Green jobfish,Aprion,Aprion virescens,2,,,,,,,,Aprion virescens,2.1336,,,,,,,0,F,PISCIVORE,Pisc,Kure,KUR-4329,,,AH2,A,nSPC,APVI,1,42,Lutjanidae,Snapper,0.02297
NWHI,3.231,1,10,28.430191,-178.284553,2024,57168,22-Sep-24,SAG,2000001066,Hawaiian cleaner wrasse,Labroides,Labroides phthirophagus,2.7,,,,,,,,Labroides phthirophagus,16.1544,,,,,,,0,I,SECONDARY,MI,Kure,KUR-4288,,,JR1,A,nSPC,LAPH,1,1,Labridae,Wrasse,0.0059
NWHI,3,1,28,28.414857,-178.384997,2024,57144,21-Sep-24,SAG,2000001065,Boomerang triggerfish,Sufflamen,Sufflamen bursa,1.5,,,,,,,,Sufflamen bursa,27.7368,,,,,,,0,T,SECONDARY,MI,Kure,KUR-4254,,,MP1,A,nSPC,SUBU,1,16,Balistidae,Triggerfish,0.0216
NWHI,2.9109,1,11,28.430191,-178.284553,2024,57168,22-Sep-24,SAG,2000001066,Hawaiian gregory,Stegastes,Stegastes marginatus,2.7,,,,,,,,Stegastes marginatus,16.1544,,,,,,,0,I,PRIMARY,H,Kure,KUR-4288,,,JR1,A,nSPC,STMA,1,9,Pomacentridae,Damselfish,0.0349
NWHI,2.971,1,30,28.451287,-178.313449,2024,57162,22-Sep-24,RRB,2000001067,Yellowbar parrot,Calotomus,Calotomus zonarchus,0.5,,,,,,,,Calotomus zonarchus,2.4384,,,,,,,0,I,PRIMARY,H,Kure,KUR-4328,,,HYW,A,nSPC,CAZO,1,7,Scaridae,Parrotfish,0.0222
NWHI,2.971,0.97,38,28.451287,-178.313449,2024,57162,22-Sep-24,RRB,2000001067,Regal parrot,Scarus,Scarus dubius,0.5,,,,,,,,Scarus dubius,2.4384,,,,,,,0,I,PRIMARY,H,Kure,KUR-4328,,,HYW,A,nSPC,SCDU,6,4,Scaridae,Parrotfish,0.0222
NWHI,2.9963,1,11,28.430191,-178.284553,2024,57168,22-Sep-24,SAG,2000001066,Scarface blenny,Cirripectes,Cirripectes vanderbilti,2.7,,,,,,,,Cirripectes vanderbilti,16.1544,,,,,,,0,I,PRIMARY,H,Kure,KUR-4288,,,JR1,A,nSPC,CIVA,1,7,Blenniidae,Blenny,0.0061
NWHI,2.9895,1,15,28.451287,-178.313449,2024,57162,22-Sep-24,RRB,2000001067,Bluestriped butterflyfish,Chaetodon,Chaetodon fremblii,0.5,,,,,,,,Chaetodon fremblii,2.4384,,,,,,,0,I,SECONDARY,SI,Kure,KUR-4328,,,HYW,A,nSPC,CHFR,2,7,Chaetodontidae,Butterflyfish,0.0296
NWHI,3.1253,1,14,28.430191,-178.284553,2024,57168,22-Sep-24,SAG,2000001066,Arc-eye hawkfish,Paracirrhites,Paracirrhites arcatus,2.7,,,,,,,,Paracirrhites arcatus,16.1544,,,,,,,0,I,SECONDARY,MI,Kure,KUR-4288,,,JR1,A,nSPC,PAAR,5,6,Cirrhitidae,Hawkfish,0.0165
NWHI,3.21082,0.9,38,28.451287,-178.313449,2024,57162,22-Sep-24,RRB,2000001067,Manybar goatfish,Parupeneus,Parupeneus multifasciatus,0.5,,,,,,,,Parupeneus multifasciatus,2.4384,,,,,,,0,I,SECONDARY,MI,Kure,KUR-4328,,,HYW,A,nSPC,PAMU,1,8,Mullidae,Goatfish,0.01136
NWHI,3,1,15,28.451287,-178.313449,2024,57162,22-Sep-24,RRB,2000001067,Belted wrasse,Stethojulis,Stethojulis balteata,0.5,,,,,,,,Stethojulis balteata,2.4384,,,,,,,0,I,SECONDARY,MI,Kure,KUR-4328,,,HYW,A,nSPC,STBA,2,9,Labridae,Wrasse,0.015
NWHI,3.097,0.9,26,28.384187,-178.344367,2024,57146,21-Sep-24,SAG,2000001064,Saddle wrasse,Thalassoma,Thalassoma duperrey,0.4,,,,,,,,Thalassoma duperrey,17.0688,,,,,,,0,I,SECONDARY,MI,Kure,KUR-4259,,,PT,A,nSPC,THDU,4,4,Labridae,Wrasse,0.0123
NWHI,3.097,0.9,26,28.451287,-178.313449,2024,57162,22-Sep-24,RRB,2000001067,Saddle wrasse,Thalassoma,Thalassoma duperrey,0.5,,,,,,,,Thalassoma duperrey,2.4384,,,,,,,0,I,SECONDARY,MI,Kure,KUR-4328,,,HYW,A,nSPC,THDU,1,6,Labridae,Wrasse,0.0123
NWHI,3.254,1,20,28.451287,-178.313449,2024,57162,22-Sep-24,RRB,2000001067,Elegant coris,Coris,Coris venusta,0.5,,,,,,,,Coris venusta,2.4384,,,,,,,0,I,SECONDARY,MI,Kure,KUR-4328,,,HYW,A,nSPC,COVE,3,8,Labridae,Wrasse,0.0065
NWHI,2.168,1,15,28.451287,-178.313449,2024,57162,22-Sep-24,RRB,2000001067,Two-spot wrasse,Oxycheilinus,Oxycheilinus bimaculatus,0.5,,,,,,,,Oxycheilinus bimaculatus,2.4384,,,,,,,0,I,SECONDARY,MI,Kure,KUR-4328,,,HYW,A,nSPC,OXBI,1,9,Labridae,Wrasse,0.093
NWHI,2.56968,0.87,27,28.451287,-178.313449,2024,57162,22-Sep-24,RRB,2000001068,Convict surgeonfish,Acanthurus,Acanthurus triostegus,1.3,,,,,,,,Acanthurus triostegus,2.7432,,,,,,,0,I,PRIMARY,H,Kure,KUR-4328,,,AH2,A,nSPC,ACTR,1,5,Acanthuridae,Surgeonfish,0.08306
NWHI,2.9895,1,16,28.451287,-178.313449,2024,57162,22-Sep-24,RRB,2000001068,Millet butterflyfish,Chaetodon,Chaetodon miliaris,1.3,,,,,,,,Chaetodon miliaris,2.7432,,,,,,,0,I,PLANKTIVORE,Pk,Kure,KUR-4328,,,AH2,A,nSPC,CHMI,1,5,Chaetodontidae,Butterflyfish,0.0296
NWHI,3.097,0.98,43,28.384187,-178.344367,2024,57146,21-Sep-24,SAG,2000001064,Blacktail wrasse,Thalassoma,Thalassoma ballieui,0.4,,,,,,,,Thalassoma ballieui,17.0688,,,,,,,0,I,SECONDARY,MI,Kure,KUR-4259,,,PT,A,nSPC,THBA,1,14,Labridae,Wrasse,0.0123
NWHI,3.254,1,20,28.451287,-178.313449,2024,57162,22-Sep-24,RRB,2000001068,Elegant coris,Coris,Coris venusta,1.3,,,,,,,,Coris venusta,2.7432,,,,,,,0,I,SECONDARY,MI,Kure,KUR-4328,,,AH2,A,nSPC,COVE,1,12,Labridae,Wrasse,0.0065
NWHI,2.577,1,12.7,28.384187,-178.344367,2024,57146,21-Sep-24,SAG,2000001064,Russet angelfish,Centropyge,Centropyge potteri,0.4,,,,,,,,Centropyge potteri,17.0688,,,,,,,0,I,PRIMARY,H,Kure,KUR-4259,,,PT,A,nSPC,CEPO,8,7,Pomacanthidae,Angelfish,0.0745
NWHI,2.9109,1,11,28.451287,-178.313449,2024,57162,22-Sep-24,RRB,2000001067,Hawaiian gregory,Stegastes,Stegastes marginatus,0.5,,,,,,,,Stegastes marginatus,2.4384,,,,,,,0,I,PRIMARY,H,Kure,KUR-4328,,,HYW,A,nSPC,STMA,1,6,Pomacentridae,Damselfish,0.0349
NWHI,2.9109,1,11,28.384187,-178.344367,2024,57146,21-Sep-24,SAG,2000001064,Hawaiian gregory,Stegastes,Stegastes marginatus,0.4,,,,,,,,Stegastes marginatus,17.0688,,,,,,,0,I,PRIMARY,H,Kure,KUR-4259,,,PT,A,nSPC,STMA,8,7,Pomacentridae,Damselfish,0.0349
NWHI,2.822,1,9,28.451287,-178.313449,2024,57162,22-Sep-24,RRB,2000001067,Hawaiian whitespotted toby,Canthigaster,Canthigaster jactator,0.5,,,,,,,,Canthigaster jactator,2.4384,,,,,,,0,I,PRIMARY,H,Kure,KUR-4328,,,HYW,A,nSPC,CAJA,2,5,Tetraodontidae,Pufferfish,0.0424
NWHI,3.03545,0.96,70,28.404505,-178.35865,2024,57163,22-Sep-24,APS,2000001072,Bluespine unicornfish,Naso,Naso unicornis,0.8,,,,,,,,Naso unicornis,6.7056,,,,,,,0,I,PRIMARY,H,Kure,KUR-4342,,,HYW,A,nSPC,NAUN,6,34,Acanthuridae,Surgeonfish,0.01788
NWHI,3.03545,0.96,70,28.404505,-178.35865,2024,57163,22-Sep-24,APS,2000001072,Bluespine unicornfish,Naso,Naso unicornis,0.8,,,,,,,,Naso unicornis,6.7056,,,,,,,0,I,PRIMARY,H,Kure,KUR-4342,,,HYW,A,nSPC,NAUN,3,37,Acanthuridae,Surgeonfish,0.01788
NWHI,2.911,1,12,28.384187,-178.344367,2024,57146,21-Sep-24,SAG,2000001064,Hawaiian dascyllus,Dascyllus,Dascyllus albisella,0.4,,,,,,,,Dascyllus albisella,17.0688,,,,,,,0,I,PLANKTIVORE,Pk,Kure,KUR-4259,,,PT,A,nSPC,DAAL,2,8,Pomacentridae,Damselfish,0.0462
NWHI,3.02837,0.91,23,28.404505,-178.35865,2024,57163,22-Sep-24,APS,2000001072,Brown surgeonfish,Acanthurus,Acanthurus nigrofuscus,0.8,,,,,,,,Acanthurus nigrofuscus,6.7056,,,,,,,0,I,PRIMARY,H,Kure,KUR-4342,,,HYW,A,nSPC,ACNF,2,13,Acanthuridae,Surgeonfish,0.02637
NWHI,2.9435,1,25,28.404505,-178.35865,2024,57163,22-Sep-24,APS,2000001072,Bluelined surgeonfish,Acanthurus,Acanthurus nigroris,0.8,,,,,,,,Acanthurus nigroris,6.7056,,,,,,,0,I,PRIMARY,H,Kure,KUR-4342,,,HYW,A,nSPC,ACNR,4,14,Acanthuridae,Surgeonfish,0.021
NWHI,3,1,25,28.404505,-178.35865,2024,57163,22-Sep-24,APS,2000001072,Whitebar surgeonfish,Acanthurus,Acanthurus leucopareius,0.8,,,,,,,,Acanthurus leucopareius,6.7056,,,,,,,0,N,PRIMARY,H,Kure,KUR-4342,,,HYW,A,nSPC,ACLE,3,12,Acanthuridae,Surgeonfish,0.0028
NWHI,3,1,28,28.391867,-178.283419,2024,57170,22-Sep-24,SAG,2000001070,Boomerang triggerfish,Sufflamen,Sufflamen bursa,2.9,,,,,,,,Sufflamen bursa,12.192,,,,,,,0,N,SECONDARY,MI,Kure,KUR-4310,,,JR1,A,nSPC,SUBU,1,15,Balistidae,Triggerfish,0.0216
NWHI,2.9895,1,20,28.441698,-178.362626,2024,57165,22-Sep-24,SAG,2000001075,Ornate butterflyfish,Chaetodon,Chaetodon ornatissimus,2.1,,,,,,,,Chaetodon ornatissimus,10.9728,,,,,,,0,N,SECONDARY,Cor,Kure,KUR-2132,,,CC,A,nSPC,CHOR,2,16,Chaetodontidae,Butterflyfish,0.0296
NWHI,2.82943,1,23,28.441698,-178.362626,2024,57165,22-Sep-24,SAG,2000001075,Threadfin butterflyfish,Chaetodon,Chaetodon auriga,2.1,,,,,,,,Chaetodon auriga,10.9728,,,,,,,0,N,SECONDARY,SI,Kure,KUR-2132,,,CC,A,nSPC,CHAU,1,16,Chaetodontidae,Butterflyfish,0.0404
NWHI,3.097,0.9,26,28.441698,-178.362626,2024,57165,22-Sep-24,SAG,2000001075,Saddle wrasse,Thalassoma,Thalassoma duperrey,2.1,,,,,,,,Thalassoma duperrey,10.9728,,,,,,,0,I,SECONDARY,MI,Kure,KUR-2132,,,CC,A,nSPC,THDU,7,6,Labridae,Wrasse,0.0123
NWHI,3.097,0.98,43,28.441698,-178.362626,2024,57165,22-Sep-24,SAG,2000001075,Blacktail wrasse,Thalassoma,Thalassoma ballieui,2.1,,,,,,,,Thalassoma ballieui,10.9728,,,,,,,0,I,SECONDARY,MI,Kure,KUR-2132,,,CC,A,nSPC,THBA,2,6,Labridae,Wrasse,0.0123
NWHI,2.70269,1,32,28.441698,-178.362626,2024,57165,22-Sep-24,SAG,2000001075,Bird wrasse,Gomphosus,Gomphosus varius,2.1,,,,,,,,Gomphosus varius,10.9728,,,,,,,0,N,SECONDARY,MI,Kure,KUR-2132,,,CC,A,nSPC,GOVA,1,11,Labridae,Wrasse,0.02437
NWHI,2.635,1,12,28.441698,-178.362626,2024,57165,22-Sep-24,SAG,2000001075,Johnston Island damsel,Plectroglyphidodon,Plectroglyphidodon johnstonianus,2.1,,,,,,,,Plectroglyphidodon johnstonianus,10.9728,,,,,,,0,I,SECONDARY,Cor,Kure,KUR-2132,,,CC,A,nSPC,PLJO,1,4,Pomacentridae,Damselfish,0.0612
NWHI,2.9895,1,16,28.384187,-178.344367,2024,57146,21-Sep-24,SAG,2000001064,Millet butterflyfish,Chaetodon,Chaetodon miliaris,0.4,,,,,,,,Chaetodon miliaris,17.0688,,,,,,,0,T,PLANKTIVORE,Pk,Kure,KUR-4259,,,PT,A,nSPC,CHMI,1,10,Chaetodontidae,Butterflyfish,0.0296
NWHI,2.9109,1,11,28.441698,-178.362626,2024,57165,22-Sep-24,SAG,2000001075,Hawaiian gregory,Stegastes,Stegastes marginatus,2.1,,,,,,,,Stegastes marginatus,10.9728,,,,,,,0,I,PRIMARY,H,Kure,KUR-2132,,,CC,A,nSPC,STMA,2,6,Pomacentridae,Damselfish,0.0349
NWHI,2.822,1,9,28.441698,-178.362626,2024,57165,22-Sep-24,SAG,2000001075,Hawaiian whitespotted toby,Canthigaster,Canthigaster jactator,2.1,,,,,,,,Canthigaster jactator,10.9728,,,,,,,0,I,PRIMARY,H,Kure,KUR-2132,,,CC,A,nSPC,CAJA,2,5,Tetraodontidae,Pufferfish,0.0424
NWHI,3.1253,1,23,28.441698,-178.362626,2024,57165,22-Sep-24,SAG,2000001075,Blackside hawkfish,Paracirrhites,Paracirrhites forsteri,2.1,,,,,,,,Paracirrhites forsteri,10.9728,,,,,,,0,I,PISCIVORE,Pisc,Kure,KUR-2132,,,CC,A,nSPC,PAFO,1,6,Cirrhitidae,Hawkfish,0.0165
NWHI,3.1253,1,14,28.391867,-178.283419,2024,57170,22-Sep-24,SAG,2000001070,Arc-eye hawkfish,Paracirrhites,Paracirrhites arcatus,2.9,,,,,,,,Paracirrhites arcatus,12.192,,,,,,,0,I,SECONDARY,MI,Kure,KUR-4310,,,JR1,A,nSPC,PAAR,8,8,Cirrhitidae,Hawkfish,0.0165
NWHI,2.9963,1,11,28.391867,-178.283419,2024,57170,22-Sep-24,SAG,2000001070,Scarface blenny,Cirripectes,Cirripectes vanderbilti,2.9,,,,,,,,Cirripectes vanderbilti,12.192,,,,,,,0,I,PRIMARY,H,Kure,KUR-4310,,,JR1,A,nSPC,CIVA,3,5,Blenniidae,Blenny,0.0061
NWHI,2.9963,1,11,28.391867,-178.283419,2024,57170,22-Sep-24,SAG,2000001070,Scarface blenny,Cirripectes,Cirripectes vanderbilti,2.9,,,,,,,,Cirripectes vanderbilti,12.192,,,,,,,0,I,PRIMARY,H,Kure,KUR-4310,,,JR1,A,nSPC,CIVA,2,7,Blenniidae,Blenny,0.0061
NWHI,3,1,80,28.450349,-178.352046,2024,57167,22-Sep-24,SAG,2000001079,Barred knifejaw,Oplegnathus,Oplegnathus fasciatus,1.3,,,,,,,,Oplegnathus fasciatus,14.9352,,,,,,,0,I,SECONDARY,MI,Kure,KUR-4314,,,CC,A,nSPC,OPFA,1,39,Oplegnathidae,Knifejaw,0.0266
NWHI,2.9109,1,11,28.391867,-178.283419,2024,57170,22-Sep-24,SAG,2000001070,Hawaiian gregory,Stegastes,Stegastes marginatus,2.9,,,,,,,,Stegastes marginatus,12.192,,,,,,,0,I,PRIMARY,H,Kure,KUR-4310,,,JR1,A,nSPC,STMA,4,3,Pomacentridae,Damselfish,0.0349
NWHI,2.9109,1,11,28.391867,-178.283419,2024,57170,22-Sep-24,SAG,2000001070,Hawaiian gregory,Stegastes,Stegastes marginatus,2.9,,,,,,,,Stegastes marginatus,12.192,,,,,,,0,I,PRIMARY,H,Kure,KUR-4310,,,JR1,A,nSPC,STMA,7,6,Pomacentridae,Damselfish,0.0349
NWHI,3,1,62,28.391867,-178.283419,2024,57170,22-Sep-24,SAG,2000001070,Spectacled parrotfish,Chlorurus,Chlorurus perspicillatus,2.9,,,,,,,,Chlorurus perspicillatus,12.192,,,,,,,0,F,PRIMARY,H,Kure,KUR-4310,,,JR1,A,nSPC,CHPE,1,44,Scaridae,Parrotfish,0.0204
NWHI,2.9895,1,15,28.391867,-178.283419,2024,57170,22-Sep-24,SAG,2000001070,Bluestriped butterflyfish,Chaetodon,Chaetodon fremblii,2.9,,,,,,,,Chaetodon fremblii,12.192,,,,,,,0,F,SECONDARY,SI,Kure,KUR-4310,,,JR1,A,nSPC,CHFR,1,10,Chaetodontidae,Butterflyfish,0.0296
NWHI,3,1,24,28.450349,-178.352046,2024,57167,22-Sep-24,SAG,2000001079,Spotted surgeonfish,Ctenochaetus,Ctenochaetus strigosus,1.3,,,,,,,,Ctenochaetus strigosus,14.9352,,,,,,,0,I,PRIMARY,H,Kure,KUR-4314,,,CC,A,nSPC,CTST,1,15,Acanthuridae,Surgeonfish,0.022
NWHI,2.56968,0.87,27,28.450349,-178.352046,2024,57167,22-Sep-24,SAG,2000001079,Convict surgeonfish,Acanthurus,Acanthurus triostegus,1.3,,,,,,,,Acanthurus triostegus,14.9352,,,,,,,0,I,PRIMARY,H,Kure,KUR-4314,,,CC,A,nSPC,ACTR,1,14,Acanthuridae,Surgeonfish,0.08306
NWHI,2.86581,1,40,28.450349,-178.352046,2024,57167,22-Sep-24,SAG,2000001079,Sailfin tang,Zebrasoma,Zebrasoma velifer,1.3,,,,,,,,Zebrasoma velifer,14.9352,,,,,,,0,I,PRIMARY,H,Kure,KUR-4314,,,CC,A,nSPC,ZEVE,1,17,Acanthuridae,Surgeonfish,0.03425
NWHI,2.9895,1,20,28.450349,-178.352046,2024,57167,22-Sep-24,SAG,2000001079,Ornate butterflyfish,Chaetodon,Chaetodon ornatissimus,1.3,,,,,,,,Chaetodon ornatissimus,14.9352,,,,,,,0,I,SECONDARY,Cor,Kure,KUR-4314,,,CC,A,nSPC,CHOR,1,15,Chaetodontidae,Butterflyfish,0.0296
NWHI,2.88627,0.9,112,28.391867,-178.283419,2024,57170,22-Sep-24,SAG,2000001070,Green jobfish,Aprion,Aprion virescens,2.9,,,,,,,,Aprion virescens,12.192,,,,,,,0,F,PISCIVORE,Pisc,Kure,KUR-4310,,,JR1,A,nSPC,APVI,1,65,Lutjanidae,Snapper,0.02297
NWHI,3,1,33,28.450349,-178.352046,2024,57167,22-Sep-24,SAG,2000001079,Sidespot goatfish,Parupeneus,Parupeneus pleurostigma,1.3,,,,,,,,Parupeneus pleurostigma,14.9352,,,,,,,0,N,SECONDARY,MI,Kure,KUR-4314,,,CC,A,nSPC,PAPL,1,16,Mullidae,Goatfish,0.0119
NWHI,3,1,50,28.450349,-178.352046,2024,57167,22-Sep-24,SAG,2000001079,Goldsaddle goatfish,Parupeneus,Parupeneus cyclostomus,1.3,,,,,,,,Parupeneus cyclostomus,14.9352,,,,,,,0,I,PISCIVORE,Pisc,Kure,KUR-4314,,,CC,A,nSPC,PACY,1,14,Mullidae,Goatfish,0.0124
NWHI,3.097,0.9,26,28.450349,-178.352046,2024,57167,22-Sep-24,SAG,2000001079,Saddle wrasse,Thalassoma,Thalassoma duperrey,1.3,,,,,,,,Thalassoma duperrey,14.9352,,,,,,,0,I,SECONDARY,MI,Kure,KUR-4314,,,CC,A,nSPC,THDU,4,5,Labridae,Wrasse,0.0123
NWHI,3.097,0.9,26,28.450349,-178.352046,2024,57167,22-Sep-24,SAG,2000001079,Saddle wrasse,Thalassoma,Thalassoma duperrey,1.3,,,,,,,,Thalassoma duperrey,14.9352,,,,,,,0,I,SECONDARY,MI,Kure,KUR-4314,,,CC,A,nSPC,THDU,3,9,Labridae,Wrasse,0.0123
NWHI,3.097,0.98,43,28.450349,-178.352046,2024,57167,22-Sep-24,SAG,2000001079,Blacktail wrasse,Thalassoma,Thalassoma ballieui,1.3,,,,,,,,Thalassoma ballieui,14.9352,,,,,,,0,I,SECONDARY,MI,Kure,KUR-4314,,,CC,A,nSPC,THBA,1,23,Labridae,Wrasse,0.0123
NWHI,3.097,0.98,43,28.450349,-178.352046,2024,57167,22-Sep-24,SAG,2000001079,Blacktail wrasse,Thalassoma,Thalassoma ballieui,1.3,,,,,,,,Thalassoma ballieui,14.9352,,,,,,,0,I,SECONDARY,MI,Kure,KUR-4314,,,CC,A,nSPC,THBA,1,14,Labridae,Wrasse,0.0123
NWHI,2.793,1,36,28.450349,-178.352046,2024,57167,22-Sep-24,SAG,2000001079,Pearl wrasse,Anampses,Anampses cuvier,1.3,,,,,,,,Anampses cuvier,14.9352,,,,,,,0,N,SECONDARY,MI,Kure,KUR-4314,,,CC,A,nSPC,ANCU,1,17,Labridae,Wrasse,0.0226
NWHI,3.231,1,10,28.450349,-178.352046,2024,57167,22-Sep-24,SAG,2000001079,Hawaiian cleaner wrasse,Labroides,Labroides phthirophagus,1.3,,,,,,,,Labroides phthirophagus,14.9352,,,,,,,0,I,SECONDARY,MI,Kure,KUR-4314,,,CC,A,nSPC,LAPH,1,3,Labridae,Wrasse,0.0059
NWHI,3.231,1,10,28.450349,-178.352046,2024,57167,22-Sep-24,SAG,2000001079,Hawaiian cleaner wrasse,Labroides,Labroides phthirophagus,1.3,,,,,,,,Labroides phthirophagus,14.9352,,,,,,,0,I,SECONDARY,MI,Kure,KUR-4314,,,CC,A,nSPC,LAPH,1,4,Labridae,Wrasse,0.0059
NWHI,3,1,43,28.450349,-178.352046,2024,57167,22-Sep-24,SAG,2000001079,Surge wrasse,Thalassoma,Thalassoma purpureum,1.3,,,,,,,,Thalassoma purpureum,14.9352,,,,,,,0,I,SECONDARY,MI,Kure,KUR-4314,,,CC,A,nSPC,THPU,1,26,Labridae,Wrasse,0.0259
NWHI,3,1,15,28.450349,-178.352046,2024,57167,22-Sep-24,SAG,2000001079,Ornamented wrasse,Halichoeres,Halichoeres ornatissimus,1.3,,,,,,,,Halichoeres ornatissimus,14.9352,,,,,,,0,I,SECONDARY,MI,Kure,KUR-4314,,,CC,A,nSPC,HAOR,1,10,Labridae,Wrasse,0.0133
NWHI,2.577,1,12.7,28.450349,-178.352046,2024,57167,22-Sep-24,SAG,2000001079,Russet angelfish,Centropyge,Centropyge potteri,1.3,,,,,,,,Centropyge potteri,14.9352,,,,,,,0,I,PRIMARY,H,Kure,KUR-4314,,,CC,A,nSPC,CEPO,1,10,Pomacanthidae,Angelfish,0.0745
NWHI,2.577,1,12.7,28.450349,-178.352046,2024,57167,22-Sep-24,SAG,2000001079,Russet angelfish,Centropyge,Centropyge potteri,1.3,,,,,,,,Centropyge potteri,14.9352,,,,,,,0,I,PRIMARY,H,Kure,KUR-4314,,,CC,A,nSPC,CEPO,1,5,Pomacanthidae,Angelfish,0.0745
NWHI,2.911,1,12,28.434985,-178.370441,2024,57141,21-Sep-24,SAG,2000001069,Hawaiian dascyllus,Dascyllus,Dascyllus albisella,0.4,,,,,,,,Dascyllus albisella,15.24,,,,,,,0,I,PLANKTIVORE,Pk,Kure,KUR-4307,,,MP1,A,nSPC,DAAL,2,11,Pomacentridae,Damselfish,0.0462
